FIPS,State,County,Population,Poverty Raw,Poverty Rate,COVID Cases,COVID Deaths,Labor Force,Employed,Unemployed,Unemployment Rate,Median Household Income,"Less than high school graduate, 2019-23","High school graduate (or equivalency), 2019-23","Some college or associate degree, 2019-23","Bachelor's degree or higher, 2019-23","Percent of adults who are not high school graduates, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults completing some college or associate degree, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23",Predicted Cases,Predicted Deaths,Cases Error,Deaths Error
35028,NM,Los Alamos County,19273,704.0,0.0365,3508.0,12.0,10579.0,10345.0,234.0,2.2,139217.0,238.0,1433.0,2803.0,9616.0,1.689141235,10.17033357,19.89354152,68.24698368,3496.1155,11.898786,-11.884521484375,-0.10121440887451172
35029,NM,Luna County,25693,6570.0,0.2557,2999.0,42.0,9845.0,8861.0,984.0,10.0,38796.0,3943.0,5738.0,4274.0,2410.0,24.09410327,35.06263367,26.1167125,14.72655057,5545.954,40.895683,2546.9541015625,-1.1043167114257812
35031,NM,McKinley County,69931,22063.0,0.3155,14901.0,104.0,22516.0,21210.0,1306.0,5.8,43720.0,8627.0,16511.0,14361.0,5623.0,19.11927663,36.59190639,31.82704667,12.46177031,14973.513,104.17934,72.5126953125,0.1793365478515625
35033,NM,Mora County,4147,872.0,0.2103,507.0,8.0,1937.0,1829.0,108.0,5.6,45155.0,203.0,1223.0,1015.0,831.0,6.204156479,37.37775061,31.0207824,25.39731051,498.099,7.2632914,-8.9010009765625,-0.7367086410522461
35035,NM,Otero County,68517,12722.0,0.1857,8045.0,77.0,25081.0,24031.0,1050.0,4.2,52787.0,5764.0,13164.0,16634.0,9795.0,12.70807152,29.02308354,36.67350133,21.59534361,8326.214,76.39584,281.2138671875,-0.604156494140625
35037,NM,Quay County,8529,1996.0,0.234,920.0,39.0,2989.0,2859.0,130.0,4.3,39885.0,786.0,2297.0,2001.0,1304.0,12.3043206,35.95804634,31.32435817,20.41327489,901.0816,12.456323,-18.91839599609375,-26.54367733001709
35039,NM,Rio Arriba County,39991,7214.0,0.1804,6789.0,65.0,16453.0,15729.0,724.0,4.4,56353.0,3792.0,9325.0,9495.0,5245.0,13.6123775,33.47453064,34.08479018,18.82830168,6426.604,61.34971,-362.39599609375,-3.6502914428710938
35041,NM,Roosevelt County,18858,3142.0,0.1666,2546.0,28.0,7825.0,7522.0,303.0,3.9,47854.0,1581.0,3298.0,3931.0,2391.0,14.11481118,29.44379966,35.0950808,21.34630837,2536.137,26.405832,-9.863037109375,-1.594167709350586
35043,NM,Sandoval County,153597,15683.0,0.1021,23003.0,185.0,68101.0,65497.0,2604.0,3.8,82862.0,7860.0,26369.0,36644.0,35535.0,7.386662657,24.7810315,34.43726036,33.39504549,22500.777,178.08574,-502.22265625,-6.9142608642578125
35045,NM,San Juan County,120569,26630.0,0.2209,23272.0,193.0,49438.0,47141.0,2297.0,4.6,51898.0,10865.0,24330.0,31619.0,13343.0,13.554649,30.35293237,39.44633656,16.64608206,13470.236,181.5259,-9801.763671875,-11.474105834960938
35047,NM,San Miguel County,26902,6061.0,0.2253,4112.0,44.0,10308.0,9794.0,514.0,5.0,47675.0,2845.0,5140.0,6707.0,5226.0,14.28356261,25.8058038,33.67305954,26.23757405,3995.731,41.54417,-116.26904296875,-2.455829620361328
35049,NM,Santa Fe County,155761,18396.0,0.1181,22725.0,174.0,72251.0,69627.0,2624.0,3.6,72836.0,10162.0,23905.0,32241.0,52450.0,8.55689722,20.12917025,27.14848684,44.1654457,22680.62,170.10654,-44.380859375,-3.893463134765625
35051,NM,Sierra County,11474,2516.0,0.2193,971.0,21.0,3941.0,3705.0,236.0,6.0,40420.0,903.0,3244.0,3551.0,1503.0,9.814150636,35.25703728,38.59363113,16.33518096,1315.8212,19.864603,344.8211669921875,-1.135396957397461
35053,NM,Socorro County,16111,3749.0,0.2327,2103.0,30.0,6083.0,5817.0,266.0,4.4,42280.0,1620.0,4113.0,2630.0,2223.0,15.30323068,38.85320234,24.84413376,20.99943321,2361.608,29.539577,258.60791015625,-0.4604225158691406
35055,NM,Taos County,34590,6319.0,0.1827,3917.0,31.0,14745.0,14016.0,729.0,4.9,48462.0,1772.0,7057.0,7952.0,9881.0,6.646163079,26.46838197,29.82521941,37.06023554,3999.4932,31.489899,82.4931640625,0.489898681640625
35057,NM,Torrance County,15383,3071.0,0.1996,1472.0,34.0,5505.0,5209.0,296.0,5.4,48322.0,1466.0,3595.0,4210.0,1620.0,13.46065559,33.00890644,38.65577082,14.87466716,2185.9753,20.37431,713.975341796875,-13.625690460205078
35059,NM,Union County,3982,665.0,0.167,398.0,8.0,1575.0,1529.0,46.0,2.9,48545.0,312.0,1174.0,821.0,509.0,11.07954545,41.69034091,29.15482955,18.07528409,494.7191,8.14246,96.71908569335938,0.14245986938476562
35061,NM,Valencia County,78201,14404.0,0.1842,11102.0,125.0,31119.0,29772.0,1347.0,4.3,53275.0,7479.0,16644.0,17939.0,11053.0,14.08076814,31.33578085,33.77388685,20.80956415,11238.869,108.21103,136.869140625,-16.788970947265625
36001,NY,Albany County,315921,41781.0,0.1323,35154.0,154.0,158683.0,153760.0,4923.0,3.1,76997.0,14567.0,45949.0,56250.0,96130.0,6.842307981,21.58283857,26.42135127,45.15350218,35970.64,161.24255,816.640625,7.2425537109375
36003,NY,Allegany County,46726,7659.0,0.1639,3552.0,39.0,19028.0,18242.0,786.0,4.1,55466.0,2495.0,10438.0,9540.0,7317.0,8.375293723,35.03860356,32.02416918,24.56193353,4400.4834,40.197567,848.4833984375,1.1975669860839844
36007,NY,Broome County,197258,35947.0,0.1822,23436.0,152.0,82021.0,78855.0,3166.0,3.9,60533.0,11764.0,38708.0,40376.0,40032.0,8.988386308,29.57518337,30.84963325,30.58679707,23324.139,157.38516,-111.861328125,5.385162353515625
36009,NY,Cattaraugus County,76050,12031.0,0.1582,7318.0,78.0,32681.0,31333.0,1348.0,4.1,52383.0,5704.0,21229.0,15044.0,10940.0,10.7791447,40.11754257,28.42942722,20.67388552,8544.437,76.68301,1226.4365234375,-1.3169937133789062
36011,NY,Cayuga County,74679,9386.0,0.1257,8370.0,67.0,35353.0,34112.0,1241.0,3.5,64129.0,6087.0,17076.0,18687.0,13128.0,11.07170141,31.05969661,33.98995962,23.87864237,10738.221,86.7922,2368.220703125,19.792198181152344
36013,NY,Chautauqua County,125344,21515.0,0.1716,10927.0,209.0,52852.0,50751.0,2101.0,4.0,55644.0,8876.0,29205.0,28228.0,22218.0,10.02631965,32.98993527,31.88631717,25.0974279,11938.065,200.10976,1011.0654296875,-8.890243530273438
36015,NY,Chemung County,81641,12033.0,0.1474,10928.0,87.0,34610.0,33313.0,1297.0,3.7,56664.0,5328.0,19255.0,18154.0,15715.0,9.115171423,32.94155889,31.05796209,26.8853076,11372.711,93.51492,444.7109375,6.514923095703125
36017,NY,Chenango County,46331,5452.0,0.1177,4829.0,42.0,21798.0,21068.0,730.0,3.3,60755.0,3805.0,13931.0,9551.0,6475.0,11.27006694,41.26236597,28.28920088,19.17836621,5644.6953,47.113754,815.6953125,5.1137542724609375
36019,NY,Clinton County,78037,10047.0,0.1287,11911.0,64.0,35509.0,34304.0,1205.0,3.4,65272.0,6484.0,17819.0,15876.0,14726.0,11.80948912,32.45423914,28.91539933,26.82087242,11885.11,72.5096,-25.8896484375,8.509597778320312
36021,NY,Columbia County,61108,6648.0,0.1088,6304.0,42.0,30401.0,29549.0,852.0,2.8,83533.0,4020.0,13287.0,12028.0,18050.0,8.483697373,28.04051915,25.3835602,38.09222328,6403.062,45.33258,99.06201171875,3.33258056640625
36023,NY,Cortland County,46081,6401.0,0.1389,5665.0,41.0,22551.0,21678.0,873.0,3.9,58274.0,2655.0,9272.0,9010.0,8277.0,9.088108441,31.73820771,30.84137742,28.33230643,5771.1733,42.831524,106.17333984375,1.8315238952636719
36025,NY,Delaware County,44774,6229.0,0.1391,4336.0,62.0,18419.0,17726.0,693.0,3.8,61424.0,3179.0,12303.0,8828.0,8853.0,9.58598438,37.09857371,26.62002834,26.69541356,4880.3506,59.812363,544.3505859375,-2.1876373291015625
36027,NY,Dutchess County,297609,25435.0,0.0855,36014.0,229.0,145356.0,140829.0,4527.0,3.1,90740.0,17317.0,52992.0,57099.0,83972.0,8.192355,25.069543,27.01248936,39.72561264,36318.84,230.30695,304.83984375,1.30694580078125
36029,NY,Erie County,948423,122456.0,0.1291,112079.0,779.0,443121.0,426888.0,16233.0,3.7,69888.0,50862.0,173751.0,199479.0,248289.0,7.564461221,25.84115256,29.66755456,36.92683166,112448.5,775.98004,369.5,-3.01995849609375
36031,NY,Essex County,36763,4576.0,0.1245,3709.0,25.0,16539.0,15937.0,602.0,3.6,62376.0,2457.0,9581.0,7828.0,9052.0,8.496438205,33.13161353,27.0696452,31.30230306,3853.7644,37.925453,144.764404296875,12.925453186035156
36033,NY,Franklin County,46393,6905.0,0.1488,5351.0,43.0,18876.0,18184.0,692.0,3.7,59192.0,4245.0,11347.0,9931.0,7959.0,12.67845409,33.88985126,29.66071322,23.77098142,5387.503,45.139187,36.5029296875,2.1391868591308594
36035,NY,Fulton County,52256,6454.0,0.1235,7117.0,89.0,22353.0,21450.0,903.0,4.0,61512.0,4390.0,13686.0,12011.0,8073.0,11.50419287,35.86477987,31.47536688,21.15566038,6137.8994,53.399746,-979.1005859375,-35.60025405883789
36037,NY,Genesee County,57398,5613.0,0.0978,6006.0,59.0,29566.0,28621.0,945.0,3.2,68973.0,3115.0,15321.0,13472.0,9864.0,7.457148329,36.67767883,32.25126879,23.61390405,6455.894,55.43519,449.89404296875,-3.5648117065429688
36039,NY,Greene County,47345,5115.0,0.108,4404.0,49.0,20246.0,19516.0,730.0,3.6,71433.0,4061.0,11870.0,9839.0,10491.0,11.19936019,32.73489424,27.13383525,28.93191032,4885.9194,48.84531,481.91943359375,-0.15468978881835938
36041,NY,Hamilton County,5121,546.0,0.1066,449.0,1.0,2186.0,2090.0,96.0,4.4,62149.0,442.0,1280.0,1301.0,1112.0,10.68923821,30.95525998,31.46311971,26.8923821,759.95953,4.6862698,310.95953369140625,3.686269760131836
36043,NY,Herkimer County,59584,7195.0,0.1208,6823.0,59.0,27340.0,26251.0,1089.0,4.0,62197.0,3562.0,14602.0,15046.0,9706.0,8.299934756,34.02460621,35.05918539,22.61627365,6592.0913,61.547935,-230.90869140625,2.5479354858398438
36045,NY,Jefferson County,115461,15329.0,0.1328,12912.0,37.0,43990.0,42182.0,1808.0,4.1,58763.0,6491.0,23947.0,25040.0,19164.0,8.696176415,32.08247367,33.54679671,25.6745532,12864.272,53.394863,-47.7275390625,16.39486312866211
36049,NY,Lewis County,26595,3627.0,0.1364,2394.0,22.0,11650.0,11175.0,475.0,4.1,64452.0,1596.0,7903.0,5392.0,3586.0,8.637765871,42.77209504,29.18222655,19.40791254,3123.979,28.75315,729.97900390625,6.753150939941406
36051,NY,Livingston County,61340,6013.0,0.098,5497.0,48.0,30200.0,29184.0,1016.0,3.4,75077.0,3096.0,13073.0,12778.0,12762.0,7.422858376,31.34335515,30.63607375,30.59771272,6041.0503,54.740948,544.05029296875,6.740947723388672
36053,NY,Madison County,67054,6748.0,0.1006,7230.0,59.0,32611.0,31484.0,1127.0,3.5,69851.0,3096.0,15575.0,14498.0,12910.0,6.718895809,33.80064672,31.46335641,28.01710107,7384.6064,59.10387,154.6064453125,0.10387039184570312
36055,NY,Monroe County,750887,100844.0,0.1343,72571.0,563.0,363686.0,350887.0,12799.0,3.5,68169.0,43279.0,120443.0,145810.0,216673.0,8.224741308,22.88898813,27.7097329,41.17653766,73698.28,559.6494,1127.28125,-3.3505859375
36057,NY,Montgomery County,49333,6694.0,0.1357,6244.0,51.0,22175.0,21259.0,916.0,4.1,58176.0,3928.0,12119.0,11159.0,7022.0,11.47598457,35.40668459,32.6019633,20.51536754,7458.597,56.252216,1214.59716796875,5.252216339111328
36059,NY,Nassau County,1385294,75800.0,0.0547,233892.0,1279.0,727435.0,706044.0,21391.0,2.9,135528.0,76343.0,204149.0,218016.0,473504.0,7.854121143,21.00272425,22.42935272,48.71380189,234007.92,1277.7781,115.921875,-1.221923828125
36063,NY,Niagara County,210467,29821.0,0.1417,23501.0,306.0,97827.0,94010.0,3817.0,3.9,63565.0,12145.0,49424.0,49444.0,41401.0,7.968428097,32.42746729,32.44058945,27.16351516,24281.828,299.37106,780.828125,-6.628936767578125
36065,NY,Oneida County,228358,34520.0,0.1512,27696.0,155.0,100071.0,96450.0,3621.0,3.6,63894.0,17606.0,47867.0,49454.0,44142.0,11.06815281,30.09197267,31.08965292,27.7502216,27390.48,156.34143,-305.51953125,1.3414306640625
36067,NY,Onondaga County,469728,61353.0,0.1306,67383.0,304.0,222271.0,214753.0,7518.0,3.4,70939.0,26811.0,79231.0,94871.0,123843.0,8.255736615,24.39708581,29.21300915,38.13416842,67180.62,310.4914,-202.3828125,6.49139404296875
36069,NY,Ontario County,112481,10547.0,0.0938,11244.0,88.0,55665.0,53924.0,1741.0,3.1,76601.0,5376.0,20867.0,24368.0,29943.0,6.673784045,25.90436229,30.25051518,37.17133848,11518.526,88.822205,274.5263671875,0.82220458984375
36071,NY,Orange County,406491,57032.0,0.1403,57695.0,370.0,190509.0,184299.0,6210.0,3.3,88532.0,26700.0,72466.0,76077.0,83389.0,10.32354852,28.0189613,29.41515358,32.2423366,50106.066,300.63205,-7588.93359375,-69.36795043945312
36073,NY,Orleans County,39163,4268.0,0.109,3789.0,23.0,17104.0,16447.0,657.0,3.8,62900.0,3870.0,11996.0,8185.0,5102.0,13.27479162,41.14842383,28.07601276,17.50077179,3849.7432,27.8139,60.7431640625,4.813899993896484
36075,NY,Oswego County,118239,19649.0,0.1662,16279.0,99.0,52456.0,50279.0,2177.0,4.2,59335.0,8026.0,29469.0,25210.0,17608.0,9.993400819,36.69268985,31.38968785,21.92422148,15689.417,98.81748,-589.5830078125,-0.18251800537109375
36077,NY,Otsego County,60409,7081.0,0.1172,6271.0,64.0,26941.0,25991.0,950.0,3.5,68962.0,3093.0,12049.0,10821.0,13287.0,7.880254777,30.69808917,27.56942675,33.8522293,7409.5806,48.426712,1138.58056640625,-15.573287963867188
36079,NY,Putnam County,98312,6116.0,0.0622,13475.0,100.0,51592.0,50049.0,1543.0,3.0,112167.0,4791.0,17647.0,17730.0,30981.0,6.733755921,24.80287847,24.91953506,43.54383055,13202.0,100.86075,-273.0,0.860748291015625
36083,NY,Rensselaer County,159421,17178.0,0.1078,19396.0,100.0,81856.0,79295.0,2561.0,3.1,80040.0,8252.0,28882.0,34015.0,42276.0,7.275292043,25.46352215,29.9889795,37.2722063,19215.898,101.83838,-180.1015625,1.83837890625
36087,NY,Rockland County,340357,48087.0,0.1413,47703.0,455.0,159358.0,154732.0,4626.0,2.9,99839.0,25658.0,45118.0,49959.0,87859.0,12.30044968,21.62957707,23.95035332,42.11961993,47586.215,450.29312,-116.78515625,-4.706878662109375
36089,NY,St. Lawrence County,107089,17074.0,0.1594,10536.0,94.0,42695.0,40894.0,1801.0,4.2,59451.0,7752.0,24038.0,21858.0,17541.0,10.88932279,33.76645268,30.70418183,24.6400427,11309.098,92.5632,773.09765625,-1.436798095703125
36091,NY,Saratoga County,238468,15356.0,0.0644,28740.0,166.0,121104.0,117811.0,3293.0,2.7,93341.0,9952.0,42049.0,44945.0,75452.0,5.772688778,24.39065418,26.07048806,43.76616898,28595.29,170.20575,-144.7109375,4.20574951171875
36093,NY,Schenectady County,159694,17868.0,0.1119,19753.0,94.0,77582.0,74955.0,2627.0,3.4,74206.0,8967.0,28899.0,33527.0,38542.0,8.156638013,26.28735162,30.49711193,35.05889844,19996.008,99.55176,243.0078125,5.5517578125
36095,NY,Schoharie County,30091,2888.0,0.096,2978.0,30.0,14718.0,14173.0,545.0,3.7,67975.0,1729.0,7457.0,6982.0,5393.0,8.019108576,34.58559436,32.38254255,25.01275451,2988.2358,31.175268,10.23583984375,1.1752681732177734
36097,NY,Schuyler County,17609,2006.0,0.1139,1846.0,13.0,8029.0,7727.0,302.0,3.8,63233.0,1219.0,4425.0,4237.0,3358.0,9.207644082,33.42397462,32.00392779,25.36445351,2000.0646,19.790415,154.0645751953125,6.790414810180664
36099,NY,Seneca County,32586,4264.0,0.1309,3459.0,17.0,14771.0,14284.0,487.0,3.3,65354.0,3678.0,7706.0,6752.0,5770.0,15.38525893,32.23458546,28.24395549,24.13620012,3712.9937,25.39701,253.99365234375,8.397010803222656
36101,NY,Steuben County,92505,11667.0,0.1261,10117.0,100.0,41212.0,39687.0,1525.0,3.7,60558.0,5433.0,23124.0,20414.0,17225.0,8.207444559,34.93262433,30.83872137,26.02120974,10850.057,100.21476,733.056640625,0.21475982666015625
36103,NY,Suffolk County,1527974,100921.0,0.066,227916.0,1637.0,798630.0,773162.0,25468.0,3.2,119253.0,101857.0,265633.0,276192.0,426656.0,9.516339698,24.81767442,25.80418522,39.86180066,215920.47,1218.1288,-11995.53125,-418.8712158203125
36105,NY,Sullivan County,79735,12527.0,0.1571,11313.0,95.0,37348.0,36103.0,1245.0,3.3,63733.0,6884.0,16623.0,15701.0,16553.0,12.34554617,29.81115834,28.15767293,29.68562257,9247.841,73.604485,-2065.1591796875,-21.39551544189453
36107,NY,Tioga County,47766,4950.0,0.1036,6032.0,71.0,22181.0,21452.0,729.0,3.3,76197.0,2771.0,12406.0,10558.0,8855.0,8.010985834,35.86585718,30.52327262,25.59988436,6144.103,65.21891,112.10302734375,-5.781089782714844
36109,NY,Tompkins County,104299,14405.0,0.1381,14258.0,32.0,49504.0,48089.0,1415.0,2.9,72025.0,2535.0,10041.0,12491.0,36447.0,4.121013103,16.32311344,20.30594661,59.24992685,14252.24,34.008892,-5.759765625,2.008892059326172
36111,NY,Ulster County,182320,28283.0,0.1551,19262.0,137.0,87437.0,84618.0,2819.0,3.2,79340.0,11085.0,37570.0,35902.0,49768.0,8.252372976,27.96947701,26.72771264,37.05043737,19328.92,135.63362,66.919921875,-1.3663787841796875
36113,NY,Warren County,65427,6569.0,0.1004,9242.0,43.0,31078.0,29981.0,1097.0,3.5,69849.0,4012.0,13854.0,14451.0,17109.0,8.117185287,28.0297819,29.2376482,34.61538462,8688.333,53.694454,-553.6669921875,10.694454193115234
36115,NY,Washington County,60810,6150.0,0.1011,6988.0,58.0,27367.0,26460.0,907.0,3.3,67013.0,4382.0,18041.0,13219.0,9606.0,9.684405941,39.87137553,29.21455092,21.22966761,7146.1694,66.616806,158.16943359375,8.616806030273438
36117,NY,Wayne County,90958,10101.0,0.1111,8965.0,100.0,43303.0,41886.0,1417.0,3.3,70917.0,5888.0,20369.0,22424.0,16691.0,9.006914275,31.15860001,34.30214771,25.532338,11589.264,103.37033,2624.263671875,3.370330810546875
36119,NY,Westchester County,991736,90385.0,0.0911,139789.0,894.0,496415.0,480605.0,15810.0,3.2,108037.0,74220.0,124954.0,131927.0,366101.0,10.64540836,17.92220906,18.92234962,52.51003296,139983.47,885.55524,194.46875,-8.44476318359375
36121,NY,Wyoming County,39601,4468.0,0.1128,3475.0,30.0,17419.0,16796.0,623.0,3.6,65526.0,3958.0,11289.0,8999.0,5406.0,13.34817213,38.07163092,30.34871172,18.23148523,3680.4783,32.724903,205.478271484375,2.724903106689453
36123,NY,Yates County,24502,3504.0,0.143,1935.0,13.0,11619.0,11270.0,349.0,3.0,62637.0,2598.0,5849.0,4072.0,4179.0,15.55874955,35.02814708,24.38615403,25.02694934,2257.3672,21.124113,322.3671875,8.124113082885742
37001,NC,Alamance County,176618,21639.0,0.1225,28359.0,172.0,83565.0,80446.0,3119.0,3.7,61034.0,13458.0,33739.0,37711.0,32545.0,11.4582003,28.72553277,32.10731101,27.70895592,28137.025,164.79825,-221.974609375,-7.201751708984375
37003,NC,Alexander County,36316,4854.0,0.1337,5045.0,53.0,17930.0,17347.0,583.0,3.3,67717.0,3808.0,10419.0,8104.0,4067.0,14.42533525,39.46889916,30.6992954,15.40647019,4988.8555,47.84825,-56.14453125,-5.1517486572265625
37005,NC,Alleghany County,11193,1730.0,0.1546,1488.0,20.0,4462.0,4284.0,178.0,4.0,49524.0,1455.0,2560.0,2636.0,1967.0,16.88326758,29.70526804,30.58714319,22.82432119,1419.8441,20.153008,-68.1558837890625,0.15300750732421875
37007,NC,Anson County,21958,4538.0,0.2067,3761.0,41.0,10244.0,9791.0,453.0,4.4,48284.0,2747.0,6761.0,4421.0,1701.0,17.57517594,43.2565579,28.28534869,10.88291747,3426.5684,39.045387,-334.431640625,-1.9546127319335938
37009,NC,Ashe County,27062,3861.0,0.1427,3240.0,66.0,12885.0,12444.0,441.0,3.4,54379.0,2578.0,6382.0,7044.0,4622.0,12.49878794,30.94153011,34.15107146,22.40861049,3452.97,59.092445,212.969970703125,-6.907554626464844
37011,NC,Avery County,17541,2288.0,0.1304,2240.0,22.0,7681.0,7427.0,254.0,3.3,53894.0,1840.0,4328.0,4383.0,2954.0,13.62458349,32.04738986,32.45464643,21.87338023,1958.6243,27.273317,-281.375732421875,5.273317337036133
37013,NC,Beaufort County,44400,7815.0,0.176,7531.0,44.0,19716.0,18923.0,793.0,4.0,54415.0,3912.0,10402.0,11745.0,6755.0,11.92174072,31.6998842,35.79264948,20.5857256,7651.776,58.73877,120.77587890625,14.73876953125
37015,NC,Bertie County,17068,3758.0,0.2202,2500.0,31.0,7163.0,6811.0,352.0,4.9,44434.0,2392.0,4728.0,3780.0,2368.0,18.02833886,35.63460959,28.48959904,17.84745252,2456.087,21.770521,-43.9130859375,-9.22947883605957
37017,NC,Bladen County,29391,5392.0,0.1835,5398.0,53.0,14544.0,13907.0,637.0,4.4,46002.0,2414.0,7054.0,7287.0,4339.0,11.44401252,33.44078885,34.54536835,20.56983028,4530.44,50.921436,-867.56005859375,-2.078563690185547
37019,NC,Brunswick County,152908,12872.0,0.0842,20516.0,136.0,57142.0,54444.0,2698.0,4.7,73536.0,7827.0,30770.0,39758.0,38981.0,6.670587032,26.22383582,33.883889,33.22168814,20510.25,138.47333,-5.75,2.47332763671875
37021,NC,Buncombe County,273790,32755.0,0.1196,34757.0,218.0,142267.0,138014.0,4253.0,3.0,67906.0,15555.0,45861.0,50521.0,90206.0,7.695047565,22.68740446,24.99270319,44.62484479,34886.41,218.83101,129.41015625,0.8310089111328125
37023,NC,Burke County,87972,10770.0,0.1224,13560.0,104.0,40681.0,39260.0,1421.0,3.5,60629.0,9613.0,21385.0,20582.0,13033.0,14.87781097,33.09705477,31.85427081,20.17086345,8682.571,103.07777,-4877.4287109375,-0.9222335815429688
37025,NC,Cabarrus County,235909,18756.0,0.0795,31109.0,173.0,116084.0,112114.0,3970.0,3.4,79649.0,12582.0,38196.0,45001.0,57865.0,8.189060425,24.86006613,29.28913592,37.66173752,29786.146,172.60336,-1322.853515625,-0.396636962890625
37027,NC,Caldwell County,80347,12850.0,0.1599,13583.0,141.0,36235.0,34920.0,1315.0,3.6,53586.0,10057.0,18505.0,18990.0,10855.0,17.21882651,31.68284623,32.51322615,18.5851011,12858.348,139.418,-724.65234375,-1.582000732421875
37029,NC,Camden County,11090,819.0,0.0739,795.0,13.0,4694.0,4514.0,180.0,3.8,82620.0,521.0,2292.0,2697.0,1912.0,7.019671248,30.88116411,36.33791431,25.76125034,1264.4874,7.6681147,469.4874267578125,-5.33188533782959
37031,NC,Carteret County,69326,8260.0,0.1191,8496.0,76.0,32165.0,31037.0,1128.0,3.5,67806.0,3837.0,12417.0,19329.0,17006.0,7.296202628,23.61140162,36.75483466,32.33756109,9022.226,56.355713,526.2255859375,-19.644287109375
37033,NC,Caswell County,22431,3515.0,0.1567,2813.0,38.0,9630.0,9237.0,393.0,4.1,54215.0,2717.0,5944.0,5291.0,2667.0,16.34875745,35.76629159,31.83705397,16.04789699,3079.6882,37.248512,266.688232421875,-0.7514877319335938
37035,NC,Catawba County,163167,19702.0,0.1207,26432.0,196.0,79114.0,76349.0,2765.0,3.5,63934.0,14136.0,32589.0,38158.0,28194.0,12.50121599,28.82018448,33.74514711,24.93345243,26290.486,195.51125,-141.513671875,-0.4887542724609375
37037,NC,Chatham County,79939,7015.0,0.0878,9291.0,30.0,37442.0,36273.0,1169.0,3.1,84516.0,5547.0,10408.0,14049.0,27697.0,9.613351588,18.03781564,24.34793158,48.0009012,9314.481,30.631601,23.4814453125,0.6316013336181641
37039,NC,Cherokee County,29459,4403.0,0.1495,3466.0,61.0,11100.0,10648.0,452.0,4.1,51607.0,1953.0,7349.0,7963.0,5514.0,8.57368629,32.2621713,34.95763642,24.20650599,3725.3582,51.282375,259.358154296875,-9.71762466430664
37041,NC,Chowan County,13898,2222.0,0.1599,2337.0,21.0,5798.0,5563.0,235.0,4.1,55818.0,1325.0,3686.0,2912.0,2574.0,12.62265409,35.1147947,27.74125941,24.5212918,1961.3314,19.88659,-375.6685791015625,-1.1134109497070312
37043,NC,Clay County,11615,1566.0,0.1348,1460.0,26.0,4190.0,4022.0,168.0,4.0,57698.0,890.0,2202.0,2973.0,2778.0,10.06445776,24.90105168,33.61981228,31.41467828,1199.6062,17.190538,-260.393798828125,-8.80946159362793
